-3811	5	21	13	58	18	100045	P	12.1	—	10S	155W
-3811	10	16	19	16	56	100030	Pen	—	—	1S	128E
-3810	4	11	23	01	34	100013	P	139.0	—	3N	73E
-3810	10	05	18	16	47	99996	P	170.5	—	6S	144E
-3809	4	01	15	28	13	99978	T	216.3	100.6	8N	172W
-3809	9	24	21	54	57	99961	T	223.9	101.6	11S	90E
-3808	3	21	02	55	04	99944	P	149.9	—	13N	17E
-3808	9	13	08	55	09	99927	P	150.6	—	16S	75W
-3807	2	08	15	14	09	99912	Pen	—	—	21N	168W
-3807	3	10	07	03	06	99909	Pen	—	—	17N	44W
-3807	8	04	14	55	58	99895	Pen	—	—	22S	168W
-3807	9	03	00	22	38	99892	Pen	—	—	20S	52E
-3806	1	28	16	12	33	99878	P	186.4	—	23N	177E
-3806	7	25	04	42	52	99860	P	180.8	—	24S	16W
-3805	1	17	23	23	17	99843	T	217.3	94.6	24N	68E
-3805	7	14	12	05	03	99826	T	227.9	97.6	24S	128W
-3804	1	07	12	59	05	99809	P	114.5	—	24N	137W
-3804	7	02	13	14	32	99791	P	89.9	—	23S	146W
-3804	11	27	18	27	27	99777	Pen	—	—	13N	139E
-3804	12	27	05	06	41	99774	Pen	—	—	24N	21W
-3803	5	23	01	58	56	99760	Pen	—	—	10S	24E
-3803	11	17	05	20	37	99742	P	194.4	—	10N	25W
-3802	5	12	13	26	08	99725	T	205.9	75.6	7S	147W
-3802	11	06	08	53	10	99708	T	228.8	93.8	6N	78W
-3801	5	02	05	53	29	99690	T	191.9	44.0	4S	33W
-3801	10	26	07	50	54	99673	P	110.9	—	2N	62W
-3800	3	22	14	53	01	99659	Pen	—	—	13N	163W
-3800	4	20	22	52	08	99656	Pen	—	—	0S	73E
-3800	9	14	19	01	43	99642	Pen	—	—	16S	132E
-3800	10	14	09	49	33	99639	Pen	—	—	2S	92W
-3799	3	12	00	16	44	99624	P	173.5	—	16N	56E
-3799	9	04	07	48	44	99607	P	166.8	—	19S	60W
-3798	3	01	02	38	31	99590	T	234.8	103.8	18N	20E
-3798	8	24	23	46	44	99572	T	211.0	98.0	21S	59E
-3797	2	18	03	13	02	99555	P	126.9	—	20N	11E
-3797	8	14	14	15	23	99538	P	141.3	—	22S	159W
-3796	1	08	21	41	41	99523	Pen	—	—	25N	91E
-3796	2	07	09	02	12	99521	Pen	—	—	21N	77W
-3796	7	04	08	09	43	99506	Pen	—	—	24S	71W
-3796	8	02	22	58	53	99503	Pen	—	—	22S	69E
-3796	12	28	12	23	03	99489	T	187.4	16.3	23N	130W
-3795	6	23	08	36	47	99472	P	192.8	—	21S	78W
-3795	12	18	04	17	14	99454	T	208.2	88.6	20N	10W
-3794	6	12	11	18	35	99437	T	224.3	94.3	18S	119W
-3794	12	07	16	44	18	99420	P	79.8	—	16N	163E
-3793	6	01	21	07	51	99402	P	83.2	—	14S	95E
-3793	10	28	03	19	02	99388	Pen	—	—	3N	4E
-3792	4	22	06	22	47	99371	P	119.4	—	1S	41W
-3792	10	16	02	20	05	99354	P	170.2	—	2S	20E
-3791	4	11	22	39	54	99336	T	215.7	98.2	4N	76E
-3791	10	05	06	17	53	99319	T	223.2	101.4	7S	39W
-3790	4	01	09	42	43	99302	P	167.3	—	9N	88W
-3790	9	24	17	33	07	99284	P	151.8	—	12S	152E
-3789	2	19	22	00	04	99270	Pen	—	—	19N	89E
-3789	3	21	13	31	26	99267	Pen	—	—	13N	145W
-3789	8	15	23	08	01	99253	Pen	—	—	21S	67E
-3789	9	14	08	59	35	99250	Pen	—	—	16S	79W
-3788	2	08	23	22	52	99235	P	177.6	—	22N	67E
-3788	8	04	12	27	59	99218	P	174.7	—	23S	134W
-3787	1	28	07	09	17	99201	T	218.1	97.5	24N	50W
-3787	7	24	19	13	11	99184	T	229.9	101.4	24S	124E
-3786	1	17	21	11	34	99166	P	124.0	—	25N	98E
-3786	7	13	20	00	07	99149	P	119.1	—	24S	111E
-3786	12	09	03	04	37	99135	Pen	—	—	17N	7E
-3785	1	07	13	29	16	99132	Pen	—	—	25N	148W
-3785	6	03	08	48	11	99117	Pen	—	—	14S	82W
-3785	7	02	21	21	56	99115	Pen	—	—	24S	89E
-3785	11	28	13	43	27	99100	P	194.5	—	14N	153W
-3784	5	22	20	37	29	99083	T	199.6	57.7	11S	101E
-3784	11	16	16	57	07	99066	T	229.2	94.1	10N	158E
-3783	5	12	13	13	28	99048	T	198.4	67.0	8S	147W
-3783	11	05	15	53	54	99031	P	111.6	—	7N	174E
-3782	4	02	22	00	30	99017	Pen	—	—	9N	86E
-3782	5	02	06	03	47	99014	Pen	—	—	5S	39W
-3782	9	26	03	27	19	98999	Pen	—	—	12S	3E
-3782	10	25	18	12	29	98996	Pen	—	—	2N	139E
-3781	3	23	07	01	40	98982	P	157.0	—	12N	48W
-3781	9	15	16	23	33	98965	P	164.8	—	15S	169E
-3780	3	11	09	10	25	98947	T	236.0	106.4	15N	80W
-3780	9	04	08	15	50	98930	T	211.2	98.2	18S	70W
-3779	2	28	10	01	15	98913	P	148.2	—	18N	93W
-3779	8	24	22	21	57	98896	P	146.6	—	20S	78E
-3778	1	19	05	42	29	98881	Pen	—	—	25N	31W
-3778	2	17	16	26	13	98878	Pen	—	—	20N	170E
-3778	7	15	15	03	54	98864	Pen	—	—	25S	176W
-3778	8	14	06	31	13	98861	Pen	—	—	21S	46W
-3777	1	08	20	44	54	98847	P	184.9	—	24N	102E
-3777	7	04	15	16	44	98830	P	180.4	—	23S	180E
-3777	12	29	12	45	02	98812	T	209.3	90.4	22N	139W
-3776	6	22	18	12	06	98795	T	226.2	100.1	20S	135E
-3776	12	18	01	01	07	98778	P	83.9	—	19N	37E
-3775	6	12	04	23	14	98760	P	113.2	—	17S	17W
-3775	11	07	11	20	24	98746	Pen	—	—	8N	119W
-3774	5	03	13	42	04	98729	P	92.7	—	5S	155W
-3774	10	27	10	27	25	98711	P	170.5	—	3N	105W
-3773	4	23	05	47	37	98694	T	213.8	92.8	0S	35W
-3773	10	16	14	45	58	98677	T	222.6	101.2	3S	169W
-3772	4	11	16	24	38	98660	P	182.3	—	5N	167E
-3772	10	05	02	17	23	98642	P	152.0	—	8S	18E
-3771	3	02	04	36	51	98628	Pen	—	—	17N	13W
-3771	3	31	19	51	48	98625	Pen	—	—	9N	117E
-3771	8	26	07	27	51	98611	Pen	—	—	19S	60W
-3771	9	24	17	43	23	98608	Pen	—	—	12S	147E
-3770	2	19	06	25	36	98593	P	166.1	—	20N	41W
-3770	8	15	20	20	19	98576	P	169.1	—	22S	106E
-3769	2	08	14	48	42	98559	T	218.6	99.8	23N	167W
-3769	8	05	02	29	32	98542	T	231.3	103.4	24S	13E
-3768	1	29	05	17	29	98524	P	133.9	—	25N	25W
-3768	7	24	02	53	58	98507	P	138.8	—	25S	5E
-3768	12	19	11	35	21	98493	Pen	—	—	19N	123W
-3767	1	17	21	44	02	98490	Pen	—	—	26N	87E
-3767	6	13	15	44	28	98476	Pen	—	—	17S	171E
-3767	7	13	04	24	09	98473	Pen	—	—	25S	18W
-3767	12	08	21	58	07	98458	P	193.9	—	17N	81E
-3766	6	03	03	54	38	98441	T	192.2	25.4	15S	11W
-3766	11	28	00	55	01	98424	T	229.8	94.8	14N	36E
-3765	5	23	20	36	49	98406	T	203.3	80.4	12S	98E
-3765	11	16	23	54	19	98389	P	113.4	—	11N	51E
-3764	4	13	05	03	15	98375	Pen	—	—	5N	23W
-3764	5	12	13	15	16	98372	Pen	—	—	9S	151W
-3764	10	06	11	58	59	98358	Pen	—	—	8S	128W
-3764	11	05	02	36	32	98355	Pen	—	—	7N	10E
-3763	4	02	13	37	03	98340	P	133.9	—	8N	151W
-3763	9	26	01	06	10	98323	P	163.8	—	11S	35E
-3762	3	22	15	32	52	98306	T	235.8	105.7	12N	179W
-3762	9	15	16	52	40	98288	T	211.4	98.3	14S	158E
-3761	3	11	16	42	32	98271	P	166.6	—	15N	163E
-3761	9	05	06	36	30	98254	P	150.0	—	17S	48W
-3760	1	30	13	36	23	98240	Pen	—	—	25N	151W
-3760	2	28	23	44	11	98237	Pen	—	—	17N	58E
-3760	7	25	22	04	43	98222	Pen	—	—	25S	77E
-3760	8	24	14	10	40	98219	Pen	—	—	19S	163W
-3759	1	19	05	00	14	98205	P	181.6	—	25N	23W
-3759	7	14	22	04	44	98188	P	167.0	—	24S	76E
-3758	1	08	21	04	20	98170	T	210.6	92.5	23N	95E
-3758	7	04	01	14	58	98153	T	226.9	102.8	22S	27E
-3758	12	29	09	09	43	98136	P	90.9	—	22N	88W
-3757	6	23	11	46	18	98119	P	133.3	—	20S	131W
-3757	11	18	19	19	04	98104	Pen	—	—	12N	118E
-3756	5	13	21	02	58	98087	P	50.5	—	9S	91E
-3756	6	12	03	42	53	98084	Pen	—	—	16S	10W
-3756	11	06	18	34	50	98070	P	170.8	—	7N	130E
-3755	5	03	12	52	25	98052	T	210.5	83.5	5S	145W
-3755	10	26	23	16	42	98035	T	222.0	100.9	2N	60E
-3754	4	22	23	02	18	98018	P	195.2	—	0N	64E
-3754	10	16	11	04	35	98001	P	151.7	—	3S	117W
-3753	3	13	11	06	13	97986	Pen	—	—	13N	114W
-3753	4	12	02	08	23	97983	Pen	—	—	5N	19E
-3753	9	06	15	55	31	97969	Pen	—	—	16S	171E
-3753	10	06	02	31	51	97966	Pen	—	—	8S	12E
-3752	3	01	13	21	30	97952	P	151.4	—	17N	147W
-3752	8	26	04	20	13	97935	P	164.3	—	20S	16W
-3751	2	18	22	20	16	97917	T	218.8	101.2	21N	78E
-3751	8	15	09	54	58	97900	T	232.1	104.3	22S	100W
-3750	2	08	13	13	15	97883	P	144.6	—	23N	146W
-3750	8	04	09	59	19	97866	P	152.4	—	24S	102W
-3750	12	30	19	57	46	97851	Pen	—	—	21N	110E
-3749	1	29	05	49	22	97848	Pen	—	—	25N	36W
-3749	6	24	22	48	59	97834	Pen	—	—	20S	63E
-3749	7	24	11	36	55	97831	Pen	—	—	25S	128W
-3749	12	20	06	06	05	97817	P	192.6	—	20N	44W
-3748	6	13	11	17	06	97799	P	183.9	—	18S	125W
-3748	12	08	08	48	07	97782	T	230.5	96.0	18N	85W
-3747	6	03	04	01	42	97765	T	207.0	89.3	15S	16W
-3747	11	27	07	53	04	97748	P	116.1	—	15N	72W
-3746	5	23	20	27	23	97730	P	67.2	—	13S	98E
-3746	10	17	20	34	41	97716	Pen	—	—	3S	100E
-3746	11	16	10	59	48	97713	Pen	—	—	11N	119W
-3745	4	13	20	08	51	97699	P	101.1	—	4N	107E
-3745	10	07	09	53	26	97681	P	163.4	—	7S	100W
-3744	4	01	21	51	31	97664	T	233.8	101.1	8N	82E
-3744	9	26	01	34	24	97647	T	211.6	98.3	10S	25E
-3743	3	21	23	19	51	97630	P	182.2	—	11N	61E
-3743	9	15	14	57	06	97612	P	152.1	—	14S	176W
-3742	2	09	21	21	25	97598	Pen	—	—	24N	91E
-3742	3	11	06	56	04	97595	Pen	—	—	14N	53W
-3742	8	06	05	16	00	97581	Pen	—	—	25S	32W
-3742	9	04	21	58	44	97578	Pen	—	—	16S	78E
-3741	1	30	13	06	18	97563	P	177.0	—	24N	146W
-3741	7	26	05	03	50	97546	P	153.6	—	25S	31W
-3740	1	20	05	13	50	97529	T	212.1	95.0	24N	29W
-3740	7	14	08	28	34	97512	T	226.6	103.5	24S	83W
-3739	1	08	17	07	07	97494	P	101.1	—	23N	151E
-3739	7	03	19	17	13	97477	P	147.9	—	22S	114E
-3739	11	29	03	13	32	97463	Pen	—	—	16N	3W
-3738	5	25	04	24	45	97446	Pen	—	—	13S	23W
-3738	6	23	11	18	38	97443	Pen	—	—	19S	127W
-3738	11	18	02	41	13	97428	P	170.7	—	11N	5E
-3737	5	14	19	56	30	97411	T	205.7	68.9	9S	105E
-3737	11	07	07	49	47	97394	T	221.4	100.7	6N	72W
-3736	5	03	05	35	45	97377	T	206.0	29.0	4S	38W
-3736	10	26	19	55	17	97359	P	151.0	—	1N	107E
-3735	4	22	08	20	48	97342	Pen	—	—	1N	78W
-3735	9	17	00	29	47	97328	Pen	—	—	13S	40E
-3735	10	16	11	24	00	97325	Pen	—	—	4S	124W
-3734	3	12	20	11	40	97310	P	132.1	—	14N	107E
-3734	9	06	12	27	22	97293	P	160.7	—	17S	140W
-3733	3	02	05	47	05	97276	T	218.3	101.2	18N	36W
-3733	8	26	17	27	12	97259	T	232.5	104.6	20S	145E
-3732	2	19	21	03	27	97241	P	154.9	—	21N	94E
-3732	8	14	17	14	05	97224	P	162.3	—	23S	147E
-3731	1	10	04	10	44	97210	Pen	—	—	23N	15W
-3731	2	08	13	45	12	97207	Pen	—	—	24N	157W
-3731	7	05	06	02	41	97193	Pen	—	—	21S	48W
-3731	8	03	19	00	56	97190	Pen	—	—	25S	119E
-3731	12	30	14	03	31	97175	P	190.1	—	22N	165W
-3730	6	24	18	47	46	97158	P	175.2	—	20S	120E
-3730	12	19	16	31	33	97141	T	231.5	97.8	21N	157E
-3729	6	14	11	32	59	97124	T	209.4	94.7	18S	132W
-3729	12	08	15	46	33	97106	P	120.6	—	18N	167E
-3728	6	03	03	40	53	97089	P	101.4	—	16S	14W
-3728	10	28	05	13	26	97075	Pen	—	—	2N	33W
-3728	11	26	19	21	12	97072	Pen	—	—	15N	113E
-3727	4	24	02	35	04	97057	P	35.6	—	0S	7E
-3727	10	17	18	45	04	97040	P	163.6	—	2S	124E
-3726	4	13	04	04	38	97023	T	229.8	91.3	4N	15W
-3726	10	07	10	21	57	97006	T	211.8	98.4	6S	110W
-3725	4	02	05	53	36	96989	P	195.2	—	7N	41W
-3725	9	26	23	23	09	96971	P	153.1	—	10S	55E
-3724	2	21	05	00	43	96957	Pen	—	—	21N	26W
-3724	3	21	14	04	27	96954	Pen	—	—	11N	163W
-3724	8	16	12	35	31	96940	Pen	—	—	23S	144W
-3724	9	15	05	53	35	96937	Pen	—	—	13S	43W
-3723	2	09	21	04	03	96922	P	170.9	—	23N	93E
-3723	8	05	12	12	48	96905	P	140.3	—	24S	140W
-3722	1	30	13	14	20	96888	T	213.6	97.4	23N	151W
-3722	7	25	15	52	33	96871	T	225.7	102.8	24S	164E
-3721	1	20	00	54	51	96853	P	113.0	—	23N	33E
-3721	7	15	02	57	43	96836	P	158.6	—	23S	3W
-3721	12	10	11	02	37	96822	Pen	—	—	19N	123W
-3720	6	04	11	49	27	96805	Pen	—	—	17S	137W
-3720	7	03	19	00	32	96802	Pen	—	—	21S	115E
-3720	11	28	10	44	54	96787	P	170.1	—	15N	119W
-3719	5	25	03	01	19	96770	T	199.4	44.4	13S	5W
-3719	11	17	16	20	38	96753	T	220.8	100.5	11N	157E
-3718	5	14	12	09	08	96736	T	214.7	65.1	8S	141W
-3718	11	07	04	45	42	96718	P	150.5	—	6N	28W
-3717	5	03	14	33	08	96701	Pen	—	—	3S	175W
-3717	9	28	09	08	57	96687	Pen	—	—	8S	93W
-3717	10	27	20	17	00	96684	Pen	—	—	1N	99E
-3716	3	23	02	57	53	96670	P	105.9	—	10N	2E
-3716	9	16	20	41	22	96652	P	158.2	—	13S	94E
-3715	3	12	13	06	15	96635	T	217.0	99.4	15N	149W
-3715	9	06	01	09	00	96618	T	232.8	104.5	17S	27E
-3714	3	02	04	44	53	96601	P	165.1	—	18N	23W
-3714	8	26	00	39	57	96583	P	169.2	—	21S	34E
-3713	1	21	12	13	49	96569	Pen	—	—	23N	138W
-3713	2	19	21	32	09	96566	Pen	—	—	22N	85E
-3713	7	16	13	27	04	96552	Pen	—	—	22S	161W
-3713	8	15	02	36	46	96549	Pen	—	—	24S	4E
-3712	1	10	21	52	29	96535	P	186.5	—	23N	76E
-3712	7	05	02	24	52	96517	P	165.9	—	22S	3E
-3712	12	30	00	08	18	96500	T	232.6	99.9	23N	41E
-3711	6	24	19	08	44	96483	T	210.9	97.8	21S	112E
-3711	12	18	23	34	02	96466	P	126.8	—	21N	48E
-3710	6	14	10	58	26	96448	P	124.0	—	19S	126W
-3710	11	08	13	53	14	96434	Pen	—	—	6N	166W
-3710	12	08	03	39	11	96431	Pen	—	—	19N	14W
-3709	5	05	09	00	30	96417	Pen	—	—	4S	93W
-3709	10	29	03	37	34	96400	P	163.9	—	2N	12W
-3708	4	23	10	17	12	96382	T	223.5	74.4	0S	112W
-3708	10	17	19	11	40	96365	T	212.0	98.4	2S	114E
-3707	4	12	12	24	52	96348	T	205.9	17.7	3N	143W
-3707	10	07	07	53	17	96331	P	153.2	—	5S	76W
-3706	3	03	12	32	34	96316	Pen	—	—	19N	141W
-3706	4	01	21	09	24	96313	Pen	—	—	7N	87E
-3706	8	27	20	04	13	96299	Pen	—	—	21S	102E
-3706	9	26	13	53	39	96296	Pen	—	—	9S	166W
-3705	2	21	04	53	27	96282	P	162.8	—	21N	27W
-3705	8	16	19	33	47	96265	P	128.3	—	23S	109E
-3704	2	10	21	04	42	96247	T	215.0	99.4	22N	90E
-3704	8	04	23	27	32	96230	T	224.4	101.3	24S	49E
-3703	1	30	08	30	51	96213	P	126.6	—	23N	83W
-3703	7	25	10	47	53	96196	P	166.6	—	23S	123W
-3703	12	20	18	43	16	96181	Pen	—	—	22N	120E
-3702	6	15	19	18	30	96164	Pen	—	—	20S	108E
-3702	7	15	02	50	47	96161	Pen	—	—	22S	4W
-3702	12	09	18	44	49	96147	P	168.7	—	19N	119E
-3701	6	05	10	07	30	96130	P	191.7	—	16S	115W
-3701	11	29	00	50	19	96112	T	220.3	100.5	15N	27E
-3700	5	24	18	41	57	96095	T	221.6	83.5	12S	118E
-3700	11	17	13	35	54	96078	P	150.1	—	10N	164W
-3699	5	13	20	44	13	96061	Pen	—	—	7S	88E
-3699	10	08	17	53	00	96046	Pen	—	—	4S	133E
-3699	11	07	05	10	47	96044	Pen	—	—	5N	37W
-3698	4	03	09	41	36	96029	P	65.6	—	6N	102W
-3698	9	28	04	59	40	96012	P	156.7	—	9S	33W
-3697	3	23	20	23	23	95995	T	214.7	95.5	11N	98E
-3697	9	17	08	57	11	95978	T	233.1	104.3	14S	93W
-3696	3	12	12	21	26	95960	P	174.5	—	15N	141W
-3696	9	05	08	14	37	95943	P	174.1	—	18S	82W
-3695	1	31	20	07	15	95929	Pen	—	—	22N	102E
-3695	3	02	05	11	02	95926	Pen	—	—	19N	33W
-3695	7	26	21	02	23	95912	Pen	—	—	23S	83E
-3695	8	25	10	23	46	95909	Pen	—	—	22S	115W
-3694	1	21	05	28	39	95894	P	180.9	—	23N	39W
-3694	7	16	10	12	27	95877	P	156.8	—	23S	116W
-3693	1	10	07	33	59	95860	T	233.8	102.2	24N	72W
-3693	7	06	02	51	45	95843	T	211.5	99.0	23S	6W
-3693	12	30	07	14	05	95825	P	134.9	—	23N	69W
-3692	6	24	18	20	17	95808	P	140.8	—	22S	121E
-3692	11	18	22	31	50	95794	Pen	—	—	10N	61E
-3692	12	18	11	51	05	95791	Pen	—	—	22N	139W
-3691	5	15	15	23	02	95777	Pen	—	—	8S	167E
-3691	11	08	12	31	11	95759	P	164.3	—	7N	149W
-3690	5	04	16	28	28	95742	T	214.8	42.0	5S	152E
-3690	10	29	04	02	59	95725	T	212.3	98.4	3N	22W
-3689	4	23	18	56	25	95708	T	214.2	63.6	1S	115E
-3689	10	18	16	26	44	95691	P	152.5	—	1S	152E
-3688	3	13	19	59	25	95676	Pen	—	—	15N	104E
-3688	4	12	04	12	16	95673	Pen	—	—	3N	23W
-3688	9	07	03	41	04	95659	Pen	—	—	18S	14W
-3688	10	06	21	58	54	95656	Pen	—	—	5S	69E
-3687	3	03	12	36	06	95642	P	152.6	—	18N	145W
-3687	8	27	03	04	57	95625	P	117.7	—	21S	6W
-3686	2	21	04	46	00	95607	T	216.0	100.5	20N	28W
-3686	8	16	07	13	49	95590	T	222.9	99.4	22S	70W
-3685	2	10	15	57	40	95573	P	140.5	—	21N	163E
-3685	8	05	18	46	59	95556	P	172.6	—	23S	116E
-3684	1	01	02	16	24	95541	Pen	—	—	24N	5E
-3684	1	30	19	43	45	95539	Pen	—	—	22N	106E
-3684	6	26	02	53	04	95524	Pen	—	—	23S	9W
-3684	7	25	10	48	51	95521	Pen	—	—	23S	126W
-3684	12	20	02	37	50	95507	P	165.8	—	21N	1W
-3683	6	15	17	17	12	95490	P	182.6	—	19S	135E
-3683	12	09	09	14	41	95473	T	219.8	100.5	18N	101W
-3682	6	05	01	18	21	95455	T	226.5	94.6	16S	15E
-3682	11	28	22	21	31	95438	P	150.7	—	14N	62E
-3681	5	25	02	59	28	95421	P	45.2	—	11S	9W
-3681	10	20	02	39	43	95407	Pen	—	—	0N	2W
-3681	11	18	14	02	30	95404	Pen	—	—	10N	173W
-3680	4	13	16	23	00	95389	Pen	—	—	2N	153E
-3680	10	08	13	23	07	95372	P	156.3	—	5S	162W
-3679	4	03	03	35	43	95355	T	211.3	88.6	7N	14W
-3679	9	27	16	52	44	95338	T	233.3	104.2	10S	146E
-3678	3	23	19	51	11	95321	P	183.3	—	11N	104E
-3678	9	16	15	59	50	95303	P	177.0	—	14S	159E
-3677	2	12	03	51	08	95289	Pen	—	—	21N	16W
-3677	3	13	12	42	31	95286	Pen	—	—	16N	149W
-3677	8	07	04	47	46	95272	Pen	—	—	22S	35W
-3677	9	05	18	20	37	95269	Pen	—	—	19S	124E
-3676	2	01	12	55	31	95255	P	173.4	—	23N	153W
-3676	7	26	18	07	53	95237	P	148.0	—	23S	124E
-3675	1	20	14	50	00	95220	T	234.9	104.3	24N	177E
-3675	7	16	10	41	10	95203	T	211.6	99.0	24S	126W
-3674	1	09	14	46	41	95186	P	144.3	—	24N	177E
-3674	7	06	01	47	53	95169	P	153.8	—	24S	7E
-3674	11	30	07	07	15	95154	Pen	—	—	14N	70W
-3674	12	29	19	57	00	95151	Pen	—	—	24N	98E
-3673	5	26	21	48	32	95137	Pen	—	—	12S	67E
-3673	6	25	11	11	04	95134	Pen	—	—	22S	135W
-3673	11	19	21	22	58	95120	P	164.4	—	11N	75E
-3672	5	14	22	41	13	95103	P	203.6	—	9S	55E
-3672	11	08	12	53	37	95086	T	212.6	98.5	7N	158W
-3671	5	04	01	29	26	95068	T	220.3	83.3	5S	13E
-3671	10	29	00	59	57	95051	P	151.7	—	4N	21E
-3670	3	25	03	21	22	95037	Pen	—	—	12N	10W
-3670	4	23	11	15	22	95034	Pen	—	—	2S	133W
-3670	9	18	11	26	10	95020	Pen	—	—	14S	133W
-3670	10	18	06	06	45	95017	Pen	—	—	0S	56W
-3669	3	14	20	12	13	95002	P	139.2	—	15N	98E
-3669	9	07	10	45	58	94985	P	109.0	—	18S	124W
-3668	3	03	12	18	22	94968	T	216.4	100.3	17N	144W
-3668	8	26	15	11	12	94951	T	221.5	97.6	20S	169E
-3667	2	20	23	11	29	94934	P	155.0	—	19N	53E
-3667	8	16	02	56	46	94917	P	176.8	—	22S	8W
-3666	1	11	09	39	29	94902	Pen	—	—	25N	107W
-3666	2	10	02	43	01	94899	Pen	—	—	21N	1W
-3666	7	07	10	34	01	94885	Pen	—	—	24S	126W
-3666	8	05	18	55	40	94882	Pen	—	—	22S	111E
-3666	12	31	10	24	34	94868	P	161.6	—	23N	120W
-3665	6	27	00	31	33	94851	P	172.3	—	22S	24E
-3665	12	20	17	35	30	94833	T	219.4	100.7	21N	131E
-3664	6	15	07	56	14	94816	T	229.9	101.3	19S	87W
-3664	12	09	07	04	29	94799	P	151.7	—	17N	71W
-3663	6	04	09	17	46	94782	P	103.8	—	15S	107W
-3663	10	30	11	27	24	94767	Pen	—	—	5N	137W
-3663	11	28	22	50	44	94765	Pen	—	—	14N	52E
-3662	4	24	23	05	38	94750	Pen	—	—	2S	49E
-3662	10	19	21	48	24	94733	P	156.4	—	0S	68E
-3661	4	14	10	48	05	94716	T	206.6	78.2	3N	126W
-3661	10	09	00	51	24	94699	T	233.5	104.1	5S	23E
-3660	4	03	03	18	14	94682	T	190.8	39.2	7N	12W
-3660	9	26	23	51	51	94664	P	178.7	—	10S	38E
-3659	2	22	11	23	53	94650	Pen	—	—	18N	132W
-3659	3	23	20	06	05	94647	Pen	—	—	12N	97E
-3659	8	17	12	44	23	94633	Pen	—	—	20S	156W
-3659	9	16	02	27	11	94630	Pen	—	—	15S	0W
-3658	2	11	20	09	51	94616	P	162.7	—	21N	97E
-3658	8	07	02	13	33	94599	P	140.0	—	23S	1E
-3657	1	31	21	54	45	94581	T	235.7	105.7	23N	69E
-3657	7	27	18	39	33	94564	T	211.3	98.1	24S	113E
-3656	1	20	22	10	17	94547	P	154.9	—	25N	64E
-3656	7	16	09	21	22	94530	P	164.0	—	25S	109W
-3656	12	10	15	38	51	94516	Pen	—	—	17N	159E
-3655	1	09	03	55	33	94513	Pen	—	—	25N	23W
-3655	6	06	04	15	25	94498	Pen	—	—	15S	33W
-3655	7	05	18	09	11	94495	Pen	—	—	24S	118E
-3655	11	30	06	11	18	94481	P	164.1	—	15N	60W
-3654	5	26	04	57	08	94464	P	189.8	—	12S	43W
-3654	11	19	21	42	55	94447	T	212.9	98.7	12N	67E
-3653	5	15	08	05	10	94430	T	224.3	94.9	9S	89W
-3653	11	09	09	32	57	94412	P	150.8	—	8N	111W
-3652	5	03	18	19	16	94395	P	81.5	—	6S	118E
-3652	9	28	19	17	46	94381	Pen	—	—	10S	106E
-3652	10	28	14	16	14	94378	Pen	—	—	4N	179E
-3651	3	25	03	41	59	94364	P	121.6	—	11N	18W
-3651	9	17	18	36	20	94347	P	102.9	—	14S	116E
-3650	3	14	19	43	21	94329	T	215.9	98.2	14N	102E
-3650	9	06	23	17	37	94312	T	220.3	96.0	17S	45E
-3649	3	04	06	17	22	94295	P	168.7	—	17N	57W
-3649	8	27	11	15	28	94278	P	179.7	—	19S	135W
-3648	1	22	16	53	39	94264	Pen	—	—	25N	143E
-3648	2	21	09	33	02	94261	Pen	—	—	19N	106W
-3648	7	17	18	21	34	94246	Pen	—	—	25S	115E
-3648	8	16	03	10	37	94244	Pen	—	—	21S	15W
-3647	1	10	18	03	18	94229	P	155.3	—	25N	124E
-3647	7	07	07	52	07	94212	P	161.1	—	24S	88W
-3647	12	31	01	47	35	94195	T	219.0	100.8	23N	7E
-3646	6	26	14	41	14	94178	T	231.8	104.5	21S	169E
-3646	12	20	15	40	46	94161	P	154.0	—	20N	157E
-3645	6	15	15	41	58	94144	P	135.4	—	18S	154E
-3645	11	10	20	14	02	94129	Pen	—	—	9N	88E
-3645	12	10	07	33	43	94126	Pen	—	—	17N	81W
-3644	5	05	05	49	00	94112	Pen	—	—	7S	56W
-3644	6	03	17	35	18	94109	Pen	—	—	14S	126E
-3644	10	30	06	14	52	94095	P	157.0	—	4N	62W
-3643	4	24	17	57	40	94078	T	200.5	61.7	2S	123E
-3643	10	19	08	54	43	94061	T	233.8	104.1	1S	101W
-3642	4	14	10	41	10	94043	T	197.4	63.8	3N	126W
-3642	10	08	07	50	10	94026	P	179.5	—	6S	84W
-3641	3	05	18	48	26	94012	Pen	—	—	15N	114E
-3641	4	04	03	24	44	94009	Pen	—	—	8N	16W
-3641	8	28	20	51	11	93995	Pen	—	—	18S	80E
-3641	9	27	10	42	07	93992	Pen	—	—	11S	127W
-3640	2	23	03	14	34	93978	P	148.3	—	19N	12W
-3640	8	17	10	27	27	93961	P	132.9	—	21S	125W
-3639	2	11	04	50	30	93943	T	235.8	105.8	22N	36W
-3639	8	07	02	45	30	93926	T	210.8	96.6	23S	10W
-3638	1	31	05	25	50	93909	P	165.9	—	24N	46W
-3638	7	27	17	02	40	93892	P	171.8	—	25S	134E
-3638	12	22	00	05	22	93878	Pen	—	—	20N	31E
-3637	1	20	11	47	52	93875	Pen	—	—	25N	143W
-3637	6	17	10	47	00	93860	Pen	—	—	18S	134W
